Station ID,Date,Hour,Atm P,T air,Dew point,RH
466920,20060401,16,1009.8,26.7,16.1,52
466920,20060401,17,1009.5,26,16.3,55
466920,20060401,18,1010.2,25.2,16.2,57
466920,20060401,19,1011.1,24.9,16.8,61
466920,20060401,20,1011.2,24.6,16.7,61
466920,20060401,21,1011,23.7,17.1,67
466920,20060401,22,1011.2,23.3,17.4,69
466920,20060401,23,1012,23.5,17.8,70
466920,20060401,24,1012.1,22.7,17.7,73
466920,20060402,1,1011.4,22.9,18,74
466920,20060402,2,1010.8,22.2,18.5,80
466920,20060402,3,1010.6,22.5,18,76
466920,20060402,4,1010,22.4,18,76
466920,20060402,5,1009.9,22.2,17.7,76
466920,20060402,6,1010.6,22.2,18.2,78
466920,20060402,7,1011.1,22.3,18.4,79
466920,20060402,8,1011.4,23.4,18.5,74
466920,20060402,9,1012.6,24.2,19,73
466920,20060402,10,1012.9,24.7,20.2,76
466920,20060402,11,1012.8,24.9,20.7,78
466920,20060402,12,1011.7,26.9,22.6,77
466920,20060402,13,1010.7,27.6,23.1,77
466920,20060402,14,1010.4,26.2,22.1,78
466920,20060402,15,1010.3,25.7,21.8,79
466920,20060402,16,1010.7,26,21.7,77
466920,20060402,17,1011.1,25,21.2,79
466920,20060402,18,1011.4,24.4,21.1,82
466920,20060402,19,1011.9,23.7,19.2,76
466920,20060402,20,1012.4,23.3,19.9,81
466920,20060402,21,1013.1,23.3,20.1,82
466920,20060402,22,1013.1,23.5,19.5,78
466920,20060402,23,1012.7,23.7,18.4,72
466920,20060402,24,1012.2,23.7,17.8,70
466920,20060403,1,1012,23.7,18,70
466920,20060403,2,1011.5,23.6,18.4,73
466920,20060403,3,1010.8,23.7,18.6,73
466920,20060403,4,1010.6,23.8,18.9,74
466920,20060403,5,1010.9,23.9,19,74
466920,20060403,6,1011.4,24,19.3,75
466920,20060403,7,1012.2,24.4,19.7,75
466920,20060403,8,1012.6,25.3,20.2,73
466920,20060403,9,1013.3,26.5,20.7,71
466920,20060403,10,1013.2,27,20.6,68
466920,20060403,11,1013,27.4,20.9,68
466920,20060403,12,1011.9,28.8,21.7,66
466920,20060403,13,1011.2,28.5,21.3,65
466920,20060403,14,1010.6,29.1,21.3,63
466920,20060403,15,1010,28.2,22,69
466920,20060403,16,1009.9,27.7,21.9,71
466920,20060403,17,1010,27.8,22.3,72
466920,20060403,18,1010,26.7,21.9,75
466920,20060403,19,1010.4,26.4,21.9,76
466920,20060403,20,1011,26,22.2,80
466920,20060403,21,1011.3,25.8,22,80
466920,20060403,22,1011.4,25.1,21.5,80
466920,20060403,23,1011.3,24.8,21.6,82
466920,20060403,24,1010.8,24.3,21.2,83
466920,20060404,1,1010.4,23.8,20.9,84
466920,20060404,2,1010.2,23.8,21,84
466920,20060404,3,1010,23.5,20.6,84
466920,20060404,4,1009.9,22.7,20.2,86
466920,20060404,5,1010.1,22.9,20.2,85
466920,20060404,6,1010.5,23.1,20.3,84
466920,20060404,7,1010.8,23.6,20.6,83
466920,20060404,8,1011.1,25.1,20.9,78
466920,20060404,9,1010.8,26.9,22,75
466920,20060404,10,1010.3,29.8,22.2,64
466920,20060404,11,1009.4,31.5,21.7,56
466920,20060404,12,1008.3,31.1,21.2,56
466920,20060404,13,1007.5,31.2,23.7,64
466920,20060404,14,1006.5,29.4,23.7,71
466920,20060404,15,1005.8,30.3,23.6,67
466920,20060404,16,1005.4,30.7,23.2,64
466920,20060404,17,1005.4,30.4,23.3,66
466920,20060404,18,1005.4,29,22.5,68
466920,20060404,19,1005.8,28,22.5,72
466920,20060404,20,1005.9,27.6,22.5,74
466920,20060404,21,1006.1,27.4,22.5,75
466920,20060404,22,1005.7,26.9,22.3,76
466920,20060404,23,1005.1,26.4,22.3,78
466920,20060404,24,1004.7,25.5,22.5,84
466920,20060405,1,1004.7,24.9,21.9,83
466920,20060405,2,1004.8,24.5,21.3,82
466920,20060405,3,1004.4,24,21.2,84
466920,20060405,4,1004.5,23.6,21.1,86
466920,20060405,5,1005.5,23.2,20.6,85
466920,20060405,6,1006.4,23.2,20.6,85
466920,20060405,7,1007.1,24,20.8,82
466920,20060405,8,1007.6,26.6,22.2,77
466920,20060405,9,1007.8,29.1,21.8,65
466920,20060405,10,1007.5,31.8,20.7,52
466920,20060405,11,1007,33.1,20.1,46
466920,20060405,12,1006.8,33.7,21,48
466920,20060405,13,1006.7,32.6,21.3,51
466920,20060405,14,1006.9,30.2,22.6,64
466920,20060405,15,1007.4,28.8,22.2,68
466920,20060405,16,1008.7,24.8,19.9,74
466920,20060405,17,1009.9,22.1,17.9,77
466920,20060405,18,1010.8,21.4,17.3,77
466920,20060405,19,1012,21,17,78
466920,20060405,20,1012.8,20.9,17.2,79
466920,20060405,21,1013.2,20.6,17.3,81
466920,20060405,22,1014,20.7,17.4,81
466920,20060405,23,1013.6,20.4,17.4,83
466920,20060405,24,1013.4,20.5,17.2,81
466920,20060406,1,1013.1,20.1,17.3,84
466920,20060406,2,1012.9,20.1,17.4,84
466920,20060406,3,1011.9,20,17.7,87
466920,20060406,4,1011.5,20.3,17.8,86
466920,20060406,5,1011.5,20.5,18,86
466920,20060406,6,1012.1,20.8,18,84
466920,20060406,7,1012.2,20.7,18.3,86
466920,20060406,8,1011.9,21.1,18.6,86
466920,20060406,9,1011.7,22.1,18.7,81
466920,20060406,10,1011.5,24.3,19.8,76
466920,20060406,11,1011.7,24.5,19.4,73
466920,20060406,12,1011.5,25,20,74
466920,20060406,13,1012.2,21.6,18.7,84
466920,20060406,14,1012.7,20.5,17.2,81
466920,20060406,15,1012.9,19.2,16.7,85
466920,20060406,16,1012.5,19.6,16.8,84
466920,20060406,17,1011.1,19.9,17.1,84
466920,20060406,18,1012.7,20,17.2,84
466920,20060406,19,1013.4,19.3,16.8,85
466920,20060406,20,1013.7,19.5,16.6,83
466920,20060406,21,1014.5,19.7,16.8,83
466920,20060406,22,1014.6,20.1,16.9,82
466920,20060406,23,1014.9,20.2,16.9,81
466920,20060406,24,1014.5,20,16.6,81
466920,20060407,1,1014.3,19.6,16.8,84
466920,20060407,2,1014.3,18.8,16.9,89
466920,20060407,3,1014.1,18.7,17.1,90
466920,20060407,4,1014.2,19,17,88
466920,20060407,5,1014.5,19.2,16.5,84
466920,20060407,6,1015.1,19.3,16.2,82
466920,20060407,7,1015.6,19.5,16,80
466920,20060407,8,1016.3,20,16.1,78
466920,20060407,9,1016.7,20.8,15.3,71
466920,20060407,10,1016.8,21.5,14.8,66
466920,20060407,11,1016,23.1,14.9,60
466920,20060407,12,1015.4,22.8,14.2,58
466920,20060407,13,1014.5,23.2,14.4,58
466920,20060407,14,1013.7,23.8,14.7,57
466920,20060407,15,1013.4,23.3,14.3,57
466920,20060407,16,1013.1,23.2,14.8,59
466920,20060407,17,1013.6,22.1,14.4,62
466920,20060407,18,1014.2,21.8,14,61
466920,20060407,19,1014.5,21.5,14.2,63
466920,20060407,20,1015,21,14.2,65
466920,20060407,21,1015.7,21,14.5,66
466920,20060407,22,1015.6,21,14.3,66
466920,20060407,23,1015.3,20.8,14.1,65
466920,20060407,24,1014.4,20.9,14.2,66
466920,20060408,1,1013.8,21.1,14,64
466920,20060408,2,1013.4,21.2,14.4,65
466920,20060408,3,1012.8,21.1,14.6,66
466920,20060408,4,1012.7,21.2,14.1,64
466920,20060408,5,1012.6,21.2,14,63
466920,20060408,6,1013.4,21.1,14,64
466920,20060408,7,1013.7,21.8,14.5,63
466920,20060408,8,1014,23,14.9,60
466920,20060408,9,1013.8,24.7,16.4,60
466920,20060408,10,1013.5,26.8,18.2,59
466920,20060408,11,1013.2,27.1,17.9,57
466920,20060408,12,1013,28,17.9,54
466920,20060408,13,1012.4,29.5,19,53
466920,20060408,14,1011.9,27,17.5,56
466920,20060408,15,1012,26.3,17.7,59
466920,20060408,16,1011.9,25.6,17.4,61
466920,20060408,17,1012,25.3,17.6,62
466920,20060408,18,1012.2,25,17.7,64
466920,20060408,19,1013,24.9,17.7,64
466920,20060408,20,1013.6,24.8,18.1,66
466920,20060408,21,1014,24.7,18.2,67
466920,20060408,22,1014,24.6,18.5,69
466920,20060408,23,1013.9,24.5,18.6,70
466920,20060408,24,1013.4,24.4,18.5,70
466920,20060409,1,1013.1,24.2,18.4,70
466920,20060409,2,1012.4,24.1,18.6,71
466920,20060409,3,1011.9,24,18.6,72
466920,20060409,4,1011.4,23.9,18.7,73
466920,20060409,5,1011.2,23.8,18.9,74
466920,20060409,6,1011.7,23.5,19,76
466920,20060409,7,1012,24,18.7,72
466920,20060409,8,1012.6,24.2,18.4,70
466920,20060409,9,1012.8,24.7,18.6,69
466920,20060409,10,1012.6,26.5,20.4,69
466920,20060409,11,1012.1,28.2,20.3,62
466920,20060409,12,1011.2,30.2,20.4,56
466920,20060409,13,1009.9,29.4,20.4,58
466920,20060409,14,1008.6,30,21.1,59
466920,20060409,15,1007.7,30.9,20.8,55
466920,20060409,16,1007.6,30.1,20.5,56
466920,20060409,17,1007.4,29.5,20.6,59
466920,20060409,18,1007.9,28,20.5,64
466920,20060409,19,1008.6,27.3,20.1,65
466920,20060409,20,1009.5,26.9,19.9,66
466920,20060409,21,1010,26.6,19.9,67
466920,20060409,22,1010.3,26.5,19.9,67
466920,20060409,23,1010,26.1,21,74
466920,20060409,24,1010,25.7,21.2,76
466920,20060410,1,1009.1,25.3,21.5,80
466920,20060410,2,1008.2,24.7,21.6,83
466920,20060410,3,1007.4,24.1,21.6,86
466920,20060410,4,1006.7,24.1,21.5,85
466920,20060410,5,1006.5,24.1,21.6,86
466920,20060410,6,1006.6,24.4,21.7,85
466920,20060410,7,1007.4,24.6,21.8,84
466920,20060410,8,1007.5,25.3,21.2,78
466920,20060410,9,1007.7,26.4,22.1,77
466920,20060410,10,1006.8,28.2,22.4,71
466920,20060410,11,1006.4,28.3,21.7,67
466920,20060410,12,1006.6,26.3,22.8,81
466920,20060410,13,1006.6,25.6,23.2,87
466920,20060410,14,1007.8,22.6,20.3,87
466920,20060410,15,1006.9,22.4,20,86
466920,20060410,16,1005.5,22.3,19.9,86
466920,20060410,17,1006.7,22.6,20.6,88
466920,20060410,18,1006,22.2,20,87
466920,20060410,19,1006.5,22.1,19.9,87
466920,20060410,20,1006.4,22.1,20.7,92
466920,20060410,21,1007.4,22.3,21.1,93
466920,20060410,22,1007.6,22.3,21,92
466920,20060410,23,1007.2,22.2,20.7,91
466920,20060410,24,1006.6,21.9,20.6,92
466920,20060411,1,1006.3,22,20.7,92
466920,20060411,2,1005.7,21.8,20.5,92
466920,20060411,3,1005.7,21.6,20,91
466920,20060411,4,1005.7,21.6,19.9,90
466920,20060411,5,1006.2,21.6,20.1,91
466920,20060411,6,1007,21.6,20,91
466920,20060411,7,1008.1,23.1,21.1,89
466920,20060411,8,1008.3,27.8,22.6,73
466920,20060411,9,1008.4,30.6,22.7,63
466920,20060411,10,1008.5,32,22.9,59
466920,20060411,11,1007.9,32.8,22.4,54
466920,20060411,12,1007.2,33.9,22.6,52
466920,20060411,13,1006.3,34,22.6,52
466920,20060411,14,1005.6,33.7,23.4,55
466920,20060411,15,1005,33.3,23.9,58
466920,20060411,16,1005.1,32.5,24.3,62
466920,20060411,17,1005.3,31.3,23.6,64
466920,20060411,18,1005.8,30.5,23.2,65
466920,20060411,19,1006.8,29.5,23.3,69
466920,20060411,20,1007.2,29.1,22.4,67
466920,20060411,21,1007.8,28.2,22.2,70
466920,20060411,22,1007.9,27.8,22.1,71
466920,20060411,23,1007.6,27.6,22.2,72
466920,20060411,24,1007.9,27,22.3,76
466920,20060412,1,1007.8,26.5,22.4,78
466920,20060412,2,1007.2,25.9,22.5,82
466920,20060412,3,1006.5,25.9,22.5,82
466920,20060412,4,1005.9,25.5,22.4,83
466920,20060412,5,1006.2,25.4,22,81
466920,20060412,6,1006.7,25.6,22.2,82
466920,20060412,7,1007.1,25.4,21.9,81
466920,20060412,8,1007,27.3,22.6,76
466920,20060412,9,1007,28.5,23.4,74
466920,20060412,10,1007,31.2,23.6,64
466920,20060412,11,1006.2,32,22.6,58
466920,20060412,12,1005.1,32.9,22.8,55
466920,20060412,13,1004.1,34.3,22.4,50
466920,20060412,14,1003,33.4,23.6,57
466920,20060412,15,1002.3,33,23.7,58
466920,20060412,16,1002.3,32.2,24.2,63
466920,20060412,17,1002.7,30.9,24.2,68
466920,20060412,18,1003.8,30.4,22.6,63
466920,20060412,19,1004.3,29.9,21.9,62
466920,20060412,20,1005.5,28.7,23.1,72
466920,20060412,21,1006.8,28.2,23.1,74
466920,20060412,22,1007.7,28.5,22.9,72
466920,20060412,23,1008.3,28.4,22.3,70
466920,20060412,24,1008.4,28.4,21.6,67
466920,20060413,1,1007.8,28.4,21,64
466920,20060413,2,1006.8,28,20.8,65
466920,20060413,3,1007.2,27.9,20.7,65
466920,20060413,4,1008.7,25.1,20.3,75
466920,20060413,5,1009.6,22.5,18.5,78
466920,20060413,6,1010.4,21.9,17.9,78
466920,20060413,7,1010.7,21.3,17.5,79
466920,20060413,8,1012.3,21.3,18.2,82
466920,20060413,9,1013.8,20.8,17.8,83
466920,20060413,10,1014.1,20.3,17.4,83
466920,20060413,11,1014.7,20.4,17.5,83
466920,20060413,12,1014.7,20.3,17,81
466920,20060413,13,1014.7,20,16.1,78
466920,20060413,14,1013.9,19.8,15.9,78
466920,20060413,15,1013.9,19.5,15.4,77
466920,20060413,16,1014.6,19.2,15.1,77
466920,20060413,17,1014.8,18.7,15.1,80
466920,20060413,18,1015.4,18.4,14.7,79
466920,20060413,19,1016,18.3,14.8,80
466920,20060413,20,1016.4,18.2,15.2,83
466920,20060413,21,1016.6,18,15.3,84
466920,20060413,22,1016.5,18.2,15.3,83
466920,20060413,23,1016.9,18.2,15.3,83
466920,20060413,24,1016.6,18.3,15.4,83
466920,20060414,1,1016.3,18.2,15.6,85
466920,20060414,2,1015.9,18.1,15.8,86
466920,20060414,3,1016,18,15.7,86
466920,20060414,4,1015.4,17.8,15.8,88
466920,20060414,5,1016.3,17.8,15.5,86
466920,20060414,6,1016.3,17.7,15.5,87
466920,20060414,7,1017,17.8,15.3,85
466920,20060414,8,1017.3,17.8,15.6,87
466920,20060414,9,1017.9,18.1,15.8,86
466920,20060414,10,1017.6,18.2,15.8,86
466920,20060414,11,1018,18.1,15.5,85
466920,20060414,12,1016.4,18.1,16.2,89
466920,20060414,13,1015.5,18.1,15.9,87
466920,20060414,14,1015.1,18.6,17.1,91
466920,20060414,15,1014.5,18.4,16.6,89
466920,20060414,16,1014.5,18.5,16.7,89
466920,20060414,17,1014.5,18.8,16.8,88
466920,20060414,18,1015.1,18.3,16.3,88
466920,20060414,19,1015.5,18,16.3,90
466920,20060414,20,1015.6,18.2,16.5,90
466920,20060414,21,1015.8,18.2,16.5,90
466920,20060414,22,1015.8,17.9,16.2,90
466920,20060414,23,1015.8,17.8,16.5,92
466920,20060414,24,1015.4,18,16.6,92
466920,20060415,1,1014.8,18.1,17,93
466920,20060415,2,1014.3,18.3,16.9,92
466920,20060415,3,1013.6,18.3,16.8,91
466920,20060415,4,1013.8,18.3,16.8,91
466920,20060415,5,1014.3,18,16.6,92
466920,20060415,6,1014.3,17.9,16.7,93
466920,20060415,7,1015.5,18.1,16.6,91
466920,20060415,8,1015.8,17.9,16.1,89
466920,20060415,9,1015.7,17.6,16.1,91
466920,20060415,10,1017.2,17.3,15.8,91
466920,20060415,11,1017.5,17.4,16.2,93
466920,20060415,12,1016.2,18.3,17.9,98
466920,20060415,13,1015.5,18.2,15.6,85
466920,20060415,14,1014.7,17.9,14.9,83
466920,20060415,15,1014.9,17,15,88
466920,20060415,16,1015.2,16.9,15.3,90
466920,20060415,17,1015.3,17.2,15.5,90
466920,20060415,18,1015.2,17.2,15.3,89
466920,20060415,19,1015.9,16.8,15,89
466920,20060415,20,1016.3,16.6,15.3,92
466920,20060415,21,1016.7,16.7,15.3,91
466920,20060415,22,1017,16.8,15.3,91
466920,20060415,23,1016.9,16.8,15.5,92
466920,20060415,24,1016.7,16.4,15.3,93
466920,20060416,1,1016.2,16.5,15.3,93
466920,20060416,2,1015.8,16.5,14.8,90
466920,20060416,3,1015.3,16.1,14.5,90
466920,20060416,4,1015.4,16.1,14.6,91
466920,20060416,5,1016.1,16.4,14.5,89
466920,20060416,6,1016.8,15.7,13.9,89
466920,20060416,7,1017.7,15.7,13.9,89
466920,20060416,8,1017.9,15.8,14.2,90
466920,20060416,9,1017.8,16.5,13.2,81
466920,20060416,10,1017.3,17.1,12.3,73
466920,20060416,11,1017.3,17.8,12.1,69
466920,20060416,12,1017.5,18.2,11.2,64
466920,20060416,13,1017.3,18.4,10.6,60
466920,20060416,14,1017.1,18.5,10.6,60
466920,20060416,15,1016.8,18.6,10,57
466920,20060416,16,1017.1,18.5,10,58
466920,20060416,17,1017,17.8,10.7,63
466920,20060416,18,1017,18.2,10.6,61
466920,20060416,19,1017.1,18,10.9,63
466920,20060416,20,1017,18.4,10.9,62
466920,20060416,21,1017.2,18.7,11.3,62
466920,20060416,22,1016.6,18.7,11.9,65
466920,20060416,23,1016.1,18.9,11.9,64
466920,20060416,24,1015.5,19.1,12.1,64
466920,20060417,1,1014.8,19.4,12.3,63
466920,20060417,2,1014.3,19.5,13.6,69
466920,20060417,3,1014.3,19.2,14,72
466920,20060417,4,1014.1,19.2,14,72
466920,20060417,5,1014.3,19.3,14.3,73
466920,20060417,6,1014.7,19.5,14.8,74
466920,20060417,7,1014.9,19.9,14.6,72
466920,20060417,8,1015.2,20.1,15.4,74
466920,20060417,9,1015.1,19.7,16.2,80
466920,20060417,10,1015.1,19.9,16.8,82
466920,20060417,11,1014.9,20.2,16.2,78
466920,20060417,12,1014.4,20.4,16.3,77
466920,20060417,13,1014.1,20.8,16.4,76
466920,20060417,14,1014.1,20.7,16.4,76
466920,20060417,15,1014,19.9,17.2,84
466920,20060417,16,1013.9,19.9,17,83
466920,20060417,17,1013.6,19.7,17.4,87
466920,20060417,18,1013.5,20.1,17.3,84
466920,20060417,19,1013.8,20.3,17.1,82
466920,20060417,20,1013.9,20.4,17,81
466920,20060417,21,1014.3,21,17,78
466920,20060417,22,1014.2,21.2,17,77
466920,20060417,23,1014.4,21.7,17,75
466920,20060417,24,1014.1,21.2,17.1,77
466920,20060418,1,1014,20.6,17.1,80
466920,20060418,2,1013.6,19.8,17.1,84
466920,20060418,3,1013.1,19.2,16.9,87
466920,20060418,4,1013,18.4,16.7,90
466920,20060418,5,1013.8,18.6,17,90
466920,20060418,6,1014.5,19.1,17,88
466920,20060418,7,1015.2,19.6,17.2,86
466920,20060418,8,1015.6,21.8,17.8,78
466920,20060418,9,1015.7,23.1,17.4,70
466920,20060418,10,1015.5,24.6,17.9,66
466920,20060418,11,1015.3,24.9,17.3,63
466920,20060418,12,1014.5,26.7,17.8,58
466920,20060418,13,1013.8,27,17.8,57
466920,20060418,14,1013.2,26.6,19.2,64
466920,20060418,15,1012.9,27.3,19.8,64
466920,20060418,16,1012.8,26.7,20.5,69
466920,20060418,17,1013.1,25.8,19.9,70
466920,20060418,18,1013.4,25.1,19.5,71
466920,20060418,19,1014,24.3,19.7,76
466920,20060418,20,1014,23.9,19.9,78
466920,20060418,21,1014.5,23.1,19.9,82
466920,20060418,22,1014.5,22.8,19.7,83
466920,20060418,23,1014.2,22.3,19.2,83
466920,20060418,24,1013.9,21.8,18.9,84
466920,20060419,1,1013.6,21.5,18.6,84
466920,20060419,2,1013.2,21.2,18.3,84
466920,20060419,3,1012.9,21,18,83
466920,20060419,4,1013.1,20.6,17.9,85
466920,20060419,5,1013.4,20.5,17.7,84
466920,20060419,6,1014.3,20.4,17.7,84
466920,20060419,7,1014.2,21.2,18.1,82
466920,20060419,8,1013.9,24,19.3,75
466920,20060419,9,1013.8,26.6,20.4,69
466920,20060419,10,1013.5,28.8,20.6,61
466920,20060419,11,1013.3,29.5,21.3,61
466920,20060419,12,1013,28.9,20.8,62
466920,20060419,13,1012.4,30.4,21.6,59
466920,20060419,14,1011.7,30.7,20.1,53
466920,20060419,15,1011.3,31.1,19.5,50
466920,20060419,16,1011.2,29.7,20.2,57
466920,20060419,17,1011.4,28.1,19.4,59
466920,20060419,18,1011.7,27.3,19.1,61
466920,20060419,19,1012.4,26.4,18.9,63
466920,20060419,20,1013.1,26.3,19.1,65
466920,20060419,21,1013.5,25.9,19.8,69
466920,20060419,22,1014.1,25.5,18.7,66
466920,20060419,23,1014.5,24.8,20.2,76
466920,20060419,24,1014.4,24.7,20,75
466920,20060420,1,1014.4,24.4,20.5,79
466920,20060420,2,1014.3,23.9,20,79
466920,20060420,3,1014.3,23.6,19,75
466920,20060420,4,1014.7,23.1,19.1,78
466920,20060420,5,1015.2,21.8,18.3,81
466920,20060420,6,1016.4,20.8,17.6,82
466920,20060420,7,1017.4,20.5,16.5,78
466920,20060420,8,1017.6,21.2,15.6,70
466920,20060420,9,1018.2,21.4,14.4,64
466920,20060420,10,1018.4,21.8,14.1,62
466920,20060420,11,1018.1,22.5,14.4,60
466920,20060420,12,1017.4,22.4,14.4,61
466920,20060420,13,1016.9,22.2,14.3,61
466920,20060420,14,1016.3,21.6,13.7,61
466920,20060420,15,1015.7,21.4,12.4,56
466920,20060420,16,1015.1,21.4,12.7,58
466920,20060420,17,1014.9,21.3,12.7,58
466920,20060420,18,1014.9,21.1,12.4,58
466920,20060420,19,1015,21.1,12.5,58
466920,20060420,20,1015.2,21.1,12.9,59
466920,20060420,21,1015.3,21.2,13.4,61
466920,20060420,22,1015,21.2,13.5,61
466920,20060420,23,1014.3,21.2,13.6,62
466920,20060420,24,1013.7,21.2,14.1,64
466920,20060421,1,1012.9,21.5,14.6,65
466920,20060421,2,1012.2,21.7,14.8,65
466920,20060421,3,1011.7,21.8,15,65
466920,20060421,4,1011.7,22,15.2,65
466920,20060421,5,1011.8,22.2,15.4,65
466920,20060421,6,1012,22.2,15.8,67
466920,20060421,7,1012.1,22.7,16.5,68
466920,20060421,8,1012.2,23.9,17.1,66
466920,20060421,9,1012.4,24.9,17.5,63
466920,20060421,10,1012.1,26,18.2,62
466920,20060421,11,1011.3,27.1,18.6,60
466920,20060421,12,1010.7,27.4,18.9,60
466920,20060421,13,1010.3,26.6,18.7,62
466920,20060421,14,1009.9,24.6,21.1,81
466920,20060421,15,1009.6,24.5,20.8,80
466920,20060421,16,1009.2,24.3,20.4,79
466920,20060421,17,1009,24.4,20.5,79
466920,20060421,18,1008.7,24.2,20.3,79
466920,20060421,19,1008.6,24.2,19.9,77
466920,20060421,20,1008.9,24.2,19.5,75
466920,20060421,21,1009.3,24.1,19.5,76
466920,20060421,22,1009.4,23.8,19.6,77
466920,20060421,23,1009.1,23.8,19.4,76
466920,20060421,24,1008.5,23.6,19.4,77
466920,20060422,1,1007.8,23.2,19.4,79
466920,20060422,2,1007.5,23,19.4,80
466920,20060422,3,1007.1,23.1,19.2,79
466920,20060422,4,1006.8,22.9,19.1,79
466920,20060422,5,1007,22.6,18.9,80
466920,20060422,6,1007.3,22.4,18.7,80
466920,20060422,7,1007.8,22.9,19,79
466920,20060422,8,1007.8,25.1,20.6,76
466920,20060422,9,1006.9,28.2,22.4,71
466920,20060422,10,1006.3,30.7,23,64
466920,20060422,11,1005.4,32.6,22.5,55
466920,20060422,12,1004.6,34.1,22,49
466920,20060422,13,1004.1,33.6,22.9,54
466920,20060422,14,1003.6,31.5,22.3,58
466920,20060422,15,1003.2,31.1,22.2,59
466920,20060422,16,1003.3,30.8,23.1,64
466920,20060422,17,1003.8,30.2,23.2,66
466920,20060422,18,1004.1,29.4,22.1,65
466920,20060422,19,1004.8,28.8,21.5,65
466920,20060422,20,1005.8,28.3,21.7,67
466920,20060422,21,1006.3,27.9,21.3,67
466920,20060422,22,1006.4,27.1,21.1,70
466920,20060422,23,1006.5,26.9,21.6,73
466920,20060422,24,1006.6,26.2,22.9,82
466920,20060423,1,1006.5,26.2,22.9,82
466920,20060423,2,1006.4,26.3,22.1,78
466920,20060423,3,1006.5,26.3,22,77
466920,20060423,4,1006.8,25.7,22.2,81
466920,20060423,5,1007.4,24.7,21.9,84
466920,20060423,6,1008.3,24,21.9,88
466920,20060423,7,1009.3,24.1,22,88
466920,20060423,8,1010.2,23.1,21.4,90
466920,20060423,9,1010.4,23.5,21.1,86
466920,20060423,10,1010.4,26.2,22.3,79
466920,20060423,11,1009.8,27.6,22.6,74
466920,20060423,12,1009.7,26,21.1,74
466920,20060423,13,1009.3,25.8,21.1,75
466920,20060423,14,1009.1,23.9,20,79
466920,20060423,15,1008.8,23.6,20,80
466920,20060423,16,1009.1,23.5,20.1,81
466920,20060423,17,1009.4,23.5,19.6,79
466920,20060423,18,1009.8,23.3,19.6,80
466920,20060423,19,1010.4,23.1,19.4,80
466920,20060423,20,1010.6,22.4,19.6,84
466920,20060423,21,1011.2,22.4,19.5,84
466920,20060423,22,1011.9,22.7,19.4,82
466920,20060423,23,1012.2,22.2,19.1,83
466920,20060423,24,1011.6,22,19.6,86
466920,20060424,1,1011.3,21.6,19.4,87
466920,20060424,2,1010.6,21.4,19.5,89
466920,20060424,3,1010.9,21.1,19.4,90
466920,20060424,4,1011.2,21.2,19.4,89
466920,20060424,5,1012,21.4,19.4,88
466920,20060424,6,1012.8,21.3,18.5,84
466920,20060424,7,1013.3,21.5,17.8,79
466920,20060424,8,1013.7,21.7,17.6,78
466920,20060424,9,1014,20.4,17.6,84
466920,20060424,10,1014.3,20.3,18.3,88
466920,20060424,11,1014.6,19.3,17.7,90
466920,20060424,12,1014.3,19.7,18.6,93
466920,20060424,13,1013.6,20,18.4,91
466920,20060424,14,1013.2,20.1,18.5,91
466920,20060424,15,1012.9,21,19.4,91
466920,20060424,16,1012.7,21.5,18.9,85
466920,20060424,17,1013,21.8,18.3,81
466920,20060424,18,1013.1,21.7,17.8,79
466920,20060424,19,1013.4,21.6,17.5,78
466920,20060424,20,1013.8,21.4,17.3,77
466920,20060424,21,1013.6,21.4,17.6,79
466920,20060424,22,1013.4,21.6,17,75
466920,20060424,23,1012.9,21.6,17.3,77
466920,20060424,24,1012.5,21.8,17.8,78
466920,20060425,1,1012,22.1,17.7,76
466920,20060425,2,1011.4,22.2,17.6,75
466920,20060425,3,1011.2,22.4,17.8,75
466920,20060425,4,1010.7,22.6,18,75
466920,20060425,5,1010.9,22.6,18.3,77
466920,20060425,6,1011.5,22.4,18.5,79
466920,20060425,7,1011.5,22.2,18.5,80
466920,20060425,8,1011.6,22.3,19.5,84
466920,20060425,9,1012,22.4,19.5,84
466920,20060425,10,1011.9,22.2,20.3,89
466920,20060425,11,1011.8,22,20.4,91
466920,20060425,12,1011.1,22.2,20.9,92
466920,20060425,13,1010.6,22.4,21.1,92
466920,20060425,14,1010.1,22,20.7,92
466920,20060425,15,1009.7,22.1,20.9,93
466920,20060425,16,1009.3,22.5,21.2,92
466920,20060425,17,1009.3,22.9,21.3,91
466920,20060425,18,1009.3,22.9,21,89
466920,20060425,19,1009.3,23,21.2,90
466920,20060425,20,1009.8,23,21.2,90
466920,20060425,21,1009.9,22.8,21,90
466920,20060425,22,1009.4,22.7,21.2,91
466920,20060425,23,1009.1,22.6,20.6,88
466920,20060425,24,1008.8,22.4,20.4,88
466920,20060426,1,1008.3,21.7,20,90
466920,20060426,2,1007.8,21.5,19.7,89
466920,20060426,3,1007.4,21.5,19.6,89
466920,20060426,4,1007,21.5,19.8,90
